てんえん	1920	1920	7500	天延
かりゃく	1920	1920	7500	嘉暦
ぶんおう	1920	1920	7500	文応
かんぽう	1920	1920	7500	寛保
てんえい	1920	1920	7500	天永
げんおう	1920	1920	7500	元応
えんおう	1920	1920	7500	延応
けんげん	1920	1920	7500	乾元
かんのう	1920	1920	7500	観応
えんぶん	1920	1920	7500	延文
こうあん	1920	1920	7500	康安
おうあん	1920	1920	7500	応安
えいろく	1920	1920	7500	永禄
ほうれき	1920	1920	7500	宝暦
げんき	1920	1920	7500	元亀
ほうじ	1920	1920	7500	宝治
ぶんき	1920	1920	7500	文亀
てんぎ	1920	1920	7500	天喜
かてい	1920	1920	7500	嘉禎
てんじ	1920	1920	7500	天治
れいき	1920	1920	7500	霊亀
はくち	1920	1920	7500	白雉
じんむてんのう	1921	1921	7500	神武天皇
すいぜいてんのう	1921	1921	7500	綏靖天皇
あんねいてんのう	1921	1921	7500	安寧天皇
いとくてんのう	1921	1921	7500	懿徳天皇
こうしょうてんのう	1921	1921	7500	孝昭天皇
こうあんてんのう	1921	1921	7500	孝安天皇
こうれいてんのう	1921	1921	7500	孝霊天皇
こうげんてんのう	1921	1921	7500	孝元天皇
かいかてんのう	1921	1921	7500	開化天皇
すじんてんのう	1921	1921	7500	崇神天皇
すいにんてんのう	1921	1921	7500	垂仁天皇
けいこうてんのう	1921	1921	7500	景行天皇
せいむてんのう	1921	1921	7500	成務天皇
ちゅうあいてんのう	1921	1921	7500	仲哀天皇
おうじんてんのう	1921	1921	7500	応神天皇
にんとくてんのう	1921	1921	7500	仁徳天皇
りちゅうてんのう	1921	1921	7500	履中天皇
はんぜいてんのう	1921	1921	7500	反正天皇
いんぎょうてんのう	1921	1921	7500	允恭天皇
あんこうてんのう	1921	1921	7500	安康天皇
ゆうりゃくてんのう	1921	1921	7500	雄略天皇
せいねいてんのう	1921	1921	7500	清寧天皇
けんぞうてんのう	1921	1921	7500	顕宗天皇
にんけんてんのう	1921	1921	7500	仁賢天皇
ぶれつてんのう	1921	1921	7500	武烈天皇
けいたいてんのう	1921	1921	7500	継体天皇
あんかんてんのう	1921	1921	7500	安閑天皇
せんかてんのう	1921	1921	7500	宣化天皇
きんめいてんのう	1921	1921	7500	欽明天皇
びだつてんのう	1921	1921	7500	敏達天皇
ようめいてんのう	1921	1921	7500	用明天皇
すしゅんてんのう	1921	1921	7500	崇峻天皇
すいこてんのう	1921	1921	7500	推古天皇
じょめいてんのう	1921	1921	7500	舒明天皇
こうぎょくてんのう	1921	1921	7500	皇極天皇
こうとくてんのう	1921	1921	7500	孝徳天皇
さいめいてんのう	1921	1921	7500	斉明天皇
てんじてんのう	1921	1921	7500	天智天皇
こうぶんてんのう	1921	1921	7500	弘文天皇
てんむてんのう	1921	1921	7500	天武天皇
じとうてんのう	1921	1921	7500	持統天皇
もんむてんのう	1921	1921	7500	文武天皇
げんめいてんのう	1921	1921	7500	元明天皇
げんしょうてんのう	1921	1921	7500	元正天皇
しょうむてんのう	1921	1921	7500	聖武天皇
こうけんてんのう	1921	1921	7500	孝謙天皇
じゅんにんてんのう	1921	1921	7500	淳仁天皇
しょうとくてんのう	1921	1921	7500	称徳天皇
こうにんてんのう	1921	1921	7500	光仁天皇
かんむてんのう	1921	1921	7500	桓武天皇
へいぜいてんのう	1921	1921	7500	平城天皇
さがてんのう	1921	1921	7500	嵯峨天皇
じゅんなてんのう	1921	1921	7500	淳和天皇
にんみょうてんのう	1921	1921	7500	仁明天皇
もんとくてんのう	1921	1921	7500	文徳天皇
せいわてんのう	1921	1921	7500	清和天皇
ようぜいてんのう	1921	1921	7500	陽成天皇
こうこうてんのう	1921	1921	7500	光孝天皇
うだてんのう	1921	1921	7500	宇多天皇
だいごてんのう	1921	1921	7500	醍醐天皇
すざくてんのう	1921	1921	7500	朱雀天皇
むらかみてんのう	1921	1921	7500	村上天皇
れいぜいてんのう	1921	1921	7500	冷泉天皇
えんゆうてんのう	1921	1921	7500	円融天皇
かざんてんのう	1921	1921	7500	花山天皇
いちじょうてんのう	1921	1921	7500	一条天皇
さんじょうてんのう	1921	1921	7500	三条天皇
ごいちじょうてんのう	1921	1921	7500	後一条天皇
ごすざくてんのう	1921	1921	7500	後朱雀天皇
ごれいぜいてんのう	1921	1921	7500	後冷泉天皇
ごさんじょうてんのう	1921	1921	7500	後三条天皇
しらかわてんのう	1921	1921	7500	白河天皇
ほりかわてんのう	1921	1921	7500	堀河天皇
とばてんのう	1921	1921	7500	鳥羽天皇
すとくてんのう	1921	1921	7500	崇徳天皇
このえてんのう	1921	1921	7500	近衛天皇
ごしらかわてんのう	1921	1921	7500	後白河天皇
にじょうてんのう	1921	1921	7500	二条天皇
ろくじょうてんのう	1921	1921	7500	六条天皇
たかくらてんのう	1921	1921	7500	高倉天皇
あんとくてんのう	1921	1921	7500	安徳天皇
ごとばてんのう	1921	1921	7500	後鳥羽天皇
つちみかどてんのう	1921	1921	7500	土御門天皇
じゅんとくてんのう	1921	1921	7500	順徳天皇
ちゅうきょうてんのう	1921	1921	7500	仲恭天皇
ごほりかわてんのう	1921	1921	7500	後堀河天皇
しじょうてんのう	1921	1921	7500	四条天皇
ごさがてんのう	1921	1921	7500	後嵯峨天皇
ごふかくさてんのう	1921	1921	7500	後深草天皇
かめやまてんのう	1921	1921	7500	亀山天皇
ごうだてんのう	1921	1921	7500	後宇多天皇
ふしみてんのう	1921	1921	7500	伏見天皇
ごふしみてんのう	1921	1921	7500	後伏見天皇
ごにじょうてんのう	1921	1921	7500	後二条天皇
はなぞのてんのう	1921	1921	7500	花園天皇
ごだいごてんのう	1921	1921	7500	後醍醐天皇
ごむらかみてんのう	1921	1921	7500	後村上天皇
ちょうけいてんのう	1921	1921	7500	長慶天皇
ごかめやまてんのう	1921	1921	7500	後亀山天皇
こうごんてんのう	1921	1921	7500	光厳天皇
こうみょうてんのう	1921	1921	7500	光明天皇
すこうてんのう	1921	1921	7500	崇光天皇
ごこうごんてんのう	1921	1921	7500	後光厳天皇
ごえんゆうてんのう	1921	1921	7500	後円融天皇
ごこまつてんのう	1921	1921	7500	後小松天皇
しょうこうてんのう	1921	1921	7500	称光天皇
ごはなぞのてんのう	1921	1921	7500	後花園天皇
ごつちみかどてんのう	1921	1921	7500	後土御門天皇
ごかしわばらてんのう	1921	1921	7500	後柏原天皇
ごならてんのう	1921	1921	7500	後奈良天皇
おおぎまちてんのう	1921	1921	7500	正親町天皇
ごようぜいてんのう	1921	1921	7500	後陽成天皇
ごみずのおてんのう	1921	1921	7500	後水尾天皇
めいしょうてんのう	1921	1921	7500	明正天皇
ごこうみょうてんのう	1921	1921	7500	後光明天皇
ごさいてんのう	1921	1921	7500	後西天皇
れいげんてんのう	1921	1921	7500	霊元天皇
ひがしやまてんのう	1921	1921	7500	東山天皇
なかみかどてんのう	1921	1921	7500	中御門天皇
さくらまちてんのう	1921	1921	7500	桜町天皇
ももぞのてんのう	1921	1921	7500	桃園天皇
ごさくらまちてんのう	1921	1921	7500	後桜町天皇
ごももぞのてんのう	1921	1921	7500	後桃園天皇
こうかくてんのう	1921	1921	7500	光格天皇
にんこうてんのう	1921	1921	7500	仁孝天皇
こうめいてんのう	1921	1921	7500	孝明天皇
めいじてんのう	1921	1921	7500	明治天皇
たいしょうてんのう	1921	1921	7500	大正天皇
しょうわてんのう	1921	1921	7500	昭和天皇
